seed,beta_mor,beta_rom,beta_catoni,sigma_hat_Ze,all_same_sign,mom_lo,mom_hi,mom_ncomp,mom_unbounded,mom_length,mom_rej0,mom_rejOLS,sn_lo,sn_hi,sn_ncomp,sn_unbounded,sn_length,sn_rej0,sn_rejOLS
63,0.0910738215663273,0.07850164855631567,0.10184836128798959,0.2960138949551976,True,-0.17908005361580653,0.4134397857064796,1,False,0.5925198393222861,False,False,-0.036305238884373474,0.147931278617675,1,False,0.18423651750204847,False,False
64,0.028009377427646018,0.10937305474890503,0.10184802375387877,0.3307086585426853,False,-0.19170453969636972,0.3646902184636708,1,False,0.5563947581600405,False,False,-0.0038551603991233458,0.21708598021757083,1,False,0.22094114061669418,False,False
65,0.10212292404074165,0.15555901500513877,0.10184974445666213,0.31808384747773427,False,-0.19307310927305638,0.3208361055338904,1,False,0.5139092148069468,False,False,0.026331763865244,0.16506369432582338,1,False,0.13873193046057938,True,False
66,0.111582433202262,0.12499577671599955,0.10184921535123215,0.19700671435911846,False,-0.07097466660047963,0.33137419775987,1,False,0.4023488643603496,False,False,0.06289517026045316,0.1492909720649272,1,False,0.08639580180447404,True,False
67,0.0673195107089686,0.08612505098940405,0.10185003056742592,0.3141072308999649,False,-0.15949279075632022,0.38328465990134236,1,False,0.5427774506576626,False,False,-0.0017071644398325286,0.18567083985832672,2,False,0.17917646788596747,False,False
68,0.08585845912110959,0.09839836040695181,0.10184845903483063,0.16361843508037904,False,-0.03055071274564257,0.234459677697913,1,False,0.26501039044355557,False,False,0.0585408684894323,0.13771171820028733,1,False,0.07917084971085503,True,False
69,0.0854750800664435,0.11047330168184223,0.10184834737280171,0.3344381241384567,False,-0.18659459906158501,0.3948487718156904,1,False,0.5814433708772754,False,False,0.0209724961378895,0.20491401363118011,1,False,0.18394151749329063,True,False
70,0.09805243121107432,0.12428822694506596,0.10185027518316653,0.20603938935031726,False,-0.07513465817390255,0.2733901041110859,1,False,0.3485247622849884,False,False,0.0624423169975867,0.20561507776182408,1,False,0.14317276076423738,True,False
71,0.08957421670912505,0.12711812643531104,0.10184848046056907,0.233431555237173,False,-0.08676004294337004,0.29105043061020963,1,False,0.37781047355357966,False,False,0.05501420539687811,0.17096781075785483,1,False,0.11595360536097672,True,False
72,0.09621915046215881,0.10551535011400505,0.10184902129345441,0.2255721775779382,False,-0.07406743210335277,0.3183036632323602,1,False,0.39237109533571296,False,False,0.05758873542563038,0.1423956589016428,1,False,0.08480692347601242,True,False
73,0.11317039649937471,0.10291202284985118,0.10184994969826543,0.20062657625816255,False,-0.025893948918314345,0.2678112374333804,1,False,0.2937051863516948,False,False,0.024132490737023678,0.1470794596503967,1,False,0.12294696891337303,True,False
74,0.1399648639816714,0.11126583454471342,0.10185093464469533,0.4686066673185172,False,-0.2828775066064757,0.48404660144173306,1,False,0.7669241080482088,False,False,0.04263955404389507,0.2724247209366382,1,False,0.22978516689274314,True,False
75,0.0832100401377622,0.07687749524419493,0.10184994549878562,0.2580927128889621,False,-0.1478708828944636,0.3339137417109903,1,False,0.4817846246054539,False,False,-0.00481725816575531,0.18913732007620612,1,False,0.19395457824196144,False,False
76,0.12343996857423636,0.10576418061373535,0.10184986680956822,0.20081348746557923,True,-0.10306417724930637,0.2841067260259198,1,False,0.3871709032752262,False,False,0.05277799040406503,0.18066319705292716,1,False,0.12788520664886213,True,False
77,0.07682972327875537,0.09796594322285493,0.10184852792430182,0.3194274331770156,False,-0.16288184176992337,0.33797069210134234,1,False,0.5008525338712657,False,False,0.009411402166579343,0.138539137396937,1,False,0.12912773523035764,True,False
78,0.09923020776852623,0.06838303224116801,0.10184891239820444,0.3168105172115886,True,-0.21337791311647528,0.44380616897155273,1,False,0.657184082088028,False,False,0.043458641994518765,0.23968512668035014,1,False,0.19622648468583137,True,False
79,0.10773044110872587,0.11518108624354638,0.10184876210176064,0.24094222617407032,True,-0.11704613541620544,0.33669136803797284,1,False,0.4537375034541783,False,False,0.009452228106127163,0.16715160062080997,1,False,0.1576993725146828,True,False
80,0.10029985131860275,0.11777987367092309,0.10184932613998748,0.29098644100083737,True,-0.14279582217715814,0.3191511593326646,1,False,0.4619469815098227,False,False,-0.0026476743924344196,0.15441178674175715,1,False,0.15705946113419156,False,False
81,0.058776381883698284,0.1024151678785325,0.10184959150577964,0.24189120119228907,False,-0.1409468323470544,0.33456450118381276,1,False,0.47551133353086716,False,False,0.033700095876428915,0.2268104562412756,1,False,0.1931103603648467,True,False
82,0.06391346767097791,0.11898628352223345,0.10184806455133813,0.33480833118698994,False,-0.24222746610235893,0.4643048364318562,1,False,0.7065323025342152,False,False,0.00457784037100872,0.2644799031214451,2,False,0.2080806262303383,True,False
83,0.10951012038265212,0.10408561699660104,0.10184929396786367,0.2827110527575706,False,-0.0962233849593842,0.3698510367138962,1,False,0.4660744216732804,False,False,-0.0016009446019530193,0.21070338050822615,2,False,0.2042100638818764,False,False
84,0.1329829556137695,0.09712864696644485,0.10184796273371319,0.32264011448186186,False,-0.16440864952372142,0.47560516391559304,1,False,0.6400138134393145,False,False,0.07780335938920875,0.3005282464869311,1,False,0.22272488709772237,True,True
85,0.11559893403123189,0.11456374140274792,0.10184855999536094,0.30118748271567747,False,-0.12369369128857197,0.37904122423049236,1,False,0.5027349155190644,False,False,0.04761843259690114,0.23204702265911603,1,False,0.1844285900622149,True,False
86,0.05556907007101623,0.09782978394185933,0.1018508190078726,0.17307008024701498,False,-0.050097608935301574,0.20569339594063749,1,False,0.2557910048759391,False,False,0.01565997203028298,0.09911396709349515,1,False,0.08345399506321217,True,False
87,0.08748629542456708,0.12218947519343665,0.10184791288646469,0.3206873296362089,False,-0.15957040366488914,0.377122290749827,1,False,0.5366926944147161,False,False,0.05072618403511063,0.16902224988926307,1,False,0.11829606585415244,True,False
88,0.10734475491924955,0.09835936952358339,0.1018500165907406,0.2880314642872005,True,-0.10897126960932621,0.3672703691814304,1,False,0.47624163879075665,False,False,0.038267967534474936,0.1771793123153662,1,False,0.1389113447808913,True,False
89,0.09890762921992219,0.0947879258364286,0.10184975267907083,0.19080669069761863,False,-0.061277115602698426,0.3122136914148329,1,False,0.37349080701753135,False,False,0.03663699796247535,0.272650813683775,2,False,0.17445069562898474,True,False
90,0.08915810054382822,0.12382449905335394,0.10185055007350795,0.23044736736890797,False,-0.0800674831482974,0.26850955378853325,1,False,0.3485770369368306,False,False,0.05186133615659312,0.13365845889064898,1,False,0.08179712273405586,True,False
91,0.12618426475248906,0.09259286795993787,0.10185028756550894,0.29546115681295293,False,-0.09296515053147411,0.3580928457821774,1,False,0.4510579963136515,False,False,0.03545850306267972,0.18573813865283656,1,False,0.15027963559015683,True,False
92,0.11908574886568866,0.047239139305186,0.10185080994137229,0.2699756997381169,True,-0.12692972101985436,0.32141230192073145,1,False,0.4483420229405858,False,False,0.029976773000521102,0.16910233211279085,1,False,0.13912555911226976,True,False
93,0.09014423530544344,0.13119046725093797,0.10185062288028901,0.32877707064043515,True,-0.20812343929195753,0.3820926474173082,1,False,0.5902160867092657,False,False,0.013887037204516138,0.1739895249375883,1,False,0.16010248773307215,True,False
94,0.09354093116513376,0.09355460222629639,0.10185039309834462,0.384133356863098,False,-0.19196624462968484,0.4507056347892116,1,False,0.6426718794188965,False,False,0.04045455948629645,0.28736728529720423,1,False,0.24691272581090778,True,False
95,0.1346363626854235,0.1400248332831423,0.10184993244356856,0.15359084571980716,False,0.018531289882697075,0.25664141632696863,1,False,0.23811012644427154,True,False,0.09805647244773938,0.16862890586223606,1,False,0.07057243341449668,True,True
96,0.11099426090251405,0.1300558203810183,0.10184923767691181,0.1886636861394936,False,-0.022479545962822797,0.27208507466982407,1,False,0.2945646206326469,False,False,0.0658138052373006,0.20734654004031244,2,False,0.09199125564036903,True,False
97,0.12762339693698024,0.10218304387514314,0.10184935397452252,0.22762241242759185,False,-0.06709360891233267,0.3263562196685421,1,False,0.3934498285808748,False,False,0.07630756433109634,0.21125119787768842,1,False,0.13494363354659208,True,True
98,0.10719760086746145,0.10770669210684158,0.10184854744949247,0.16778788217748855,True,-0.04073628269474341,0.25124038568977686,1,False,0.29197666838452024,False,False,0.03834812528413516,0.16678376879511972,2,False,0.12254738376452264,True,False
99,0.08459847111212346,0.09040251971767573,0.10184973542117817,0.22208737223095035,False,-0.0580204747668421,0.2959128899883236,1,False,0.3539333647551657,False,False,0.04135066004495114,0.1813516559663768,2,False,0.1248312716170499,True,False
100,0.1035870046789065,0.08881668586297023,0.10185019326200417,0.2552083786846708,False,-0.08572514981816909,0.29913073167316667,1,False,0.38485588149133576,False,False,0.06595114493958332,0.19985820637043533,1,False,0.13390706143085201,True,False
101,0.10637471886883798,0.10381191276507802,0.10184695476587022,0.2065484371061646,True,-0.07752683863018933,0.2889013869158319,1,False,0.3664282255460212,False,False,0.05302510783738615,0.21563760235531204,1,False,0.1626124945179259,True,False
102,0.10046026797876373,0.09630544959441541,0.10184796613026423,0.21338419497148997,False,-0.06570668028651663,0.2619057618687536,1,False,0.3276124421552702,False,False,0.04064373383323332,0.1551982503049132,1,False,0.11455451647167987,True,False
103,0.08399944553906186,0.09688120635286916,0.10184908412323473,0.3520262273158682,False,-0.19221900465705455,0.4469174271010429,1,False,0.6391364317580974,False,False,0.05162670486566391,0.21202882726635153,1,False,0.16040212240068763,True,False
104,0.08785030893945735,0.11697224028586435,0.10184939047381379,0.3425948316593306,False,-0.16042369487083413,0.45375488675349107,1,False,0.6141785816243253,False,False,0.0415307513651439,0.21246418836459163,1,False,0.17093343699944774,True,False
105,0.06277890433188787,0.08322288677961982,0.10185024234462768,0.30350068199878577,True,-0.13467538891222805,0.3467580286193074,1,False,0.48143341753153546,False,False,-0.0267112129227451,0.19704403410789423,1,False,0.22375524703063931,False,False
106,0.10966893621821264,0.07432919772787809,0.1018488541779892,0.23674772849922804,False,-0.06735031225584287,0.2800520803632879,1,False,0.34740239261913075,False,False,0.05211758602704013,0.1589729065198704,1,False,0.10685532049283027,True,False
107,0.10000129783212104,0.13113994512898292,0.10184690901278924,0.3064078210084216,True,-0.18924296703012564,0.3614921312046447,1,False,0.5507350982347703,False,False,0.027318240317371168,0.21021022436435022,1,False,0.18289198404697904,True,False
108,0.11172209438329835,0.13705051005062907,0.10184996403764342,0.2789982961782956,False,-0.1307884854526539,0.32278407420983674,1,False,0.45357255966249066,False,False,0.05897688560146308,0.16545063821997238,1,False,0.1064737526185093,True,False
109,0.06996389820817273,0.08779606580476629,0.10185013169039407,0.16332566417376446,False,-0.03826221706908856,0.2370997326040611,1,False,0.27536194967314964,False,False,0.03164639360854893,0.16603972415355825,2,False,0.13295233253545527,True,False
110,0.10587055337060522,0.10366641165791027,0.1018490662639035,0.25641454608167863,True,-0.11020310906783272,0.29238171632691395,1,False,0.40258482539474666,False,False,0.0369935607615933,0.17457168903220288,1,False,0.13757812827060958,True,False
111,0.09224013859812294,0.10811477467178136,0.10184955949834211,0.22794230574271984,False,-0.06284840834363684,0.336043807336517,1,False,0.39889221568015387,False,False,0.045781033338410174,0.20555321103519755,1,False,0.15977217769678737,True,False
112,0.08911100422688312,0.07605563533195663,0.1018505656348726,0.3056688855079378,False,-0.11981682068919385,0.42340757698705206,1,False,0.5432243976762459,False,False,0.05284783639675171,0.238590646586255,1,False,0.18574281018950328,True,False
113,0.09979505641252573,0.11658698048841298,0.10185043166678014,0.2431666248277453,False,-0.11752353057690365,0.2908249906256912,1,False,0.4083485212025949,False,False,0.078460911311177,0.16466906733286157,1,False,0.08620815602168458,True,True
114,0.07256709139058673,0.07202084058395061,0.101848958208986,0.29613948161110953,False,-0.11190877563725311,0.30934460476085596,1,False,0.42125338039810906,False,False,0.022291606996558667,0.14633854969767707,1,False,0.1240469427011184,True,False
115,0.10496945161614334,0.11072981193361853,0.10184980596158816,0.21887358581499056,True,-0.08158690228889572,0.2730648377372003,1,False,0.354651740026096,False,False,0.051517967559944,0.16737769808022424,1,False,0.11585973052028023,True,False
116,0.07978187717736102,0.11139242962234562,0.10185029718190666,0.20099025131255607,False,-0.05110911156225602,0.2556642713283353,1,False,0.3067733828905913,False,False,0.06123295690080684,0.20237863801621803,1,False,0.1411456811154112,True,False
117,0.08576885207747631,0.10072510958304816,0.10184946891054765,0.14161341965276306,False,-0.006870246627362481,0.22605024287874004,1,False,0.23292048950610253,False,False,0.07781068689083923,0.15333431516224275,1,False,0.07552362827140352,True,True
118,0.09937098398805763,0.0769901065782761,0.10184977472410707,0.24577216692660142,False,-0.1099681967070444,0.3050983131293451,1,False,0.4150665098363895,False,False,0.050701560134766926,0.1822230951259628,1,False,0.13152153499119587,True,False
119,0.1062637482962021,0.10404704148687066,0.10184898005988569,0.2764469437423194,True,-0.09450956364987319,0.356505969375514,1,False,0.45101553302538716,False,False,0.06261446478377708,0.18082472613436654,1,False,0.11821026135058946,True,False
120,0.11638303002869976,0.0751234230838894,0.10184969828912219,0.26691785929889467,True,-0.10981876740872326,0.3520163570593552,1,False,0.46183512446807845,False,False,0.060298715422990416,0.18532314864598853,2,False,0.11785723365936718,True,False
121,0.09581903050438254,0.1235625827140056,0.10184992184635162,0.2961143780423652,False,-0.14908007896458272,0.33645297343544966,1,False,0.4855330524000324,False,False,0.04528239080256839,0.1939715155567758,1,False,0.14868912475420742,True,False
122,0.09143970468476662,0.10005186329383697,0.10184652638760448,0.2117730024782547,True,-0.05972378946891821,0.25591664558526583,1,False,0.31564043505418404,False,False,0.04410195861126846,0.15807188222294938,1,False,0.11396992361168092,True,False
123,0.07401108255245244,0.08564003391022208,0.1018490957221124,0.3730813882458102,True,-0.20208275463210223,0.36820345834231166,1,False,0.570286212974414,False,False,0.01789271308069524,0.14687299048930463,1,False,0.1289802774086094,True,False
124,0.10684880722972873,0.09805704406743611,0.10184965096432969,0.1771167170509183,False,-0.035753384821332064,0.24111617965422524,1,False,0.27686956447555733,False,False,0.0677670939514248,0.16655960389480284,2,False,0.06013428045238994,True,False
125,0.10976955218084011,0.1141939691177038,0.10184913191850085,0.21981415472876867,True,-0.09725589875371288,0.2865556061777153,1,False,0.3838115049314282,False,False,0.03208512203747579,0.17653197013038874,1,False,0.14444684809291294,True,False
126,0.11019985053587858,0.14570727033321243,0.10184994792928281,0.21849510462037341,True,-0.07178411401973112,0.29638092564769614,1,False,0.36816503966742725,False,False,0.06237192805526211,0.17266065666092542,1,False,0.11028872860566331,True,False
127,0.10521929949203707,0.12117503815871816,0.10185012074432147,0.1715000638532694,False,-0.018151695533884297,0.27035116396981596,1,False,0.28850285950370025,False,False,0.043809401535092676,0.174797535690206,1,False,0.13098813415511334,True,False
128,0.08189959559896158,0.12969830290477885,0.1018481863413093,0.2217644892932801,False,-0.07033850338378421,0.28484837931440704,1,False,0.35518688269819126,False,False,0.05700199540582187,0.19029540345050244,1,False,0.13329340804468057,True,False
129,0.09768292359651497,0.1326375459059297,0.10184892586482776,0.1855036386102138,False,-0.04656877359771134,0.25451421551272535,1,False,0.3010829891104367,False,False,0.02192586827160259,0.247406078858395,1,False,0.2254802105867924,True,False
130,0.10650717540178625,0.08965811781270432,0.10185100433254256,0.20284315183740712,False,-0.07767261298961184,0.3070353932432294,1,False,0.3847080062328413,False,False,0.04126904323063013,0.17397548765799403,1,False,0.1327064444273639,True,False
131,0.09225874999371855,0.08915227454009546,0.10184926842154311,0.28989598568717717,False,-0.15474784822181734,0.317194819849766,1,False,0.47194266807158336,False,False,0.007560189578164072,0.22519161418033323,1,False,0.21763142460216917,True,False
132,0.11417770364736118,0.06960694689547338,0.10184904221267668,0.17438244955187224,False,-0.03524595591918052,0.28424692544668073,1,False,0.31949288136586124,False,False,0.07635821629599247,0.16347726649354033,1,False,0.08711905019754786,True,True
133,0.10875490190742224,0.11111052085641411,0.10184875291796083,0.2925102504798684,True,-0.1631916332323025,0.3254379961021961,1,False,0.4886296293344986,False,False,0.05829088584851941,0.1691716138967658,1,False,0.11088072804824639,True,False
134,0.0819178309075861,0.07424567459973222,0.10185058337041394,0.2879765120179902,False,-0.11781896959518527,0.29572503443760084,1,False,0.4135440040327861,False,False,0.023516456200795573,0.15802848355146537,1,False,0.1345120273506698,True,False
135,0.11541195579345216,0.10494495320585791,0.10184985792532765,0.267476232014861,True,-0.08167160498949161,0.3321150953304221,1,False,0.4137867003199137,False,False,0.06259092749337558,0.1975005446867122,1,False,0.1349096171933366,True,False
136,0.14798991102610248,0.11975866193929006,0.10184998391346456,0.2453902011755248,False,-0.080487058758574,0.3291143095081967,1,False,0.4096013682667707,False,False,0.06179112216156418,0.2010032934963093,1,False,0.13921217133474512,True,False
137,0.1013530204380256,0.08953089286798337,0.1018496275329338,0.22402974218407806,False,-0.06070917360204095,0.3476815136264271,1,False,0.40839068722846805,False,False,0.041161139091757844,0.15642614954763367,1,False,0.11526501045587584,True,False
138,0.14728761664097373,0.09908410964613569,0.10185022011581976,0.31311599126830064,False,-0.188240916106958,0.42281819018739836,1,False,0.6110591062943563,False,False,0.010280323530007164,0.22234493902231056,1,False,0.2120646154923034,True,False
139,0.07624363149123689,0.12344697011896412,0.10185104566499074,0.34406074912426093,False,-0.14952930702014353,0.418350777009558,1,False,0.5678800840297015,False,False,0.012659953311420287,0.24753046069776416,1,False,0.23487050738634388,True,False
140,0.08807851247832701,0.07984507703958442,0.101847487537636,0.16306430955054543,True,-0.03568657495655402,0.2344631465433164,1,False,0.27014972149987043,False,False,0.05490326895588333,0.13436498563101446,1,False,0.07946171667513113,True,False
141,0.1220445565730959,0.07377093822447886,0.10184900495324735,0.26583383668030647,False,-0.11309239971926008,0.32084895870983093,1,False,0.433941358429091,False,False,0.03428616826619833,0.20260691699606143,1,False,0.16832074872986308,True,False
142,0.05598320971925687,0.0855387987187898,0.10184830249415158,0.29959984891304,False,-0.1305318407474668,0.29376324149077404,1,False,0.42429508223824086,False,False,0.004252527177658329,0.18504303809453315,2,False,0.17467717394291585,True,False
143,0.06231061672462429,0.08129293991091145,0.1018494140037376,0.3610831416989802,False,-0.2183494197616133,0.41558709371077057,1,False,0.6339365134723839,False,False,-0.033884474909637155,0.22497779872173518,1,False,0.2588622736313723,False,False
144,0.11698873876686991,0.1617676888545561,0.10184694942977052,0.19612304594790592,False,-0.07836777745361562,0.30576311311039367,1,False,0.3841308905640093,False,False,0.07102854068851451,0.17377355055611504,1,False,0.10274500986760053,True,True
145,0.09885133284921654,0.1422743246343209,0.10184983762358849,0.24943240458497973,False,-0.1248219775530203,0.34099171908613957,1,False,0.46581369663915984,False,False,0.015491728948782764,0.20894571661904932,1,False,0.19345398767026656,True,False
146,0.09676392452968319,0.11386095031538536,0.10184893960122338,0.14549373883093988,False,-0.014720958670122708,0.24749299293584057,1,False,0.2622139516059633,False,False,0.05714059341166179,0.20014231546275307,1,False,0.1430017220510913,True,False
147,0.0875444468698581,0.12454486998767658,0.10184912332605342,0.18881251491517467,False,-0.06241088819119945,0.2473357218077164,1,False,0.30974660999891585,False,False,0.03656972464793981,0.18466014261876282,1,False,0.148090417970823,True,False
148,0.0974439431110856,0.12637537042846664,0.10184954175400232,0.1900534393587427,False,-0.06790699395453204,0.2853619288488812,1,False,0.3532689228034132,False,False,0.0560059535264064,0.14581150497586626,1,False,0.08980555144945986,True,False
149,0.09466869887288326,0.10966460963620756,0.10184875486880766,0.20864297698199052,True,-0.05430128148347941,0.2290680420505179,1,False,0.2833693235339973,False,False,0.03487132322358669,0.1407451369807596,1,False,0.10587381375717292,True,False
150,0.08026603264656867,0.08014186114848565,0.10184943930936625,0.2374419484084842,False,-0.10479902622832153,0.31946675671437197,1,False,0.4242657829426935,False,False,0.013984419214222638,0.15388233608932073,2,False,0.111016873591234,True,False
151,0.14614158238765534,0.11701714018363368,0.10184778106771762,0.2891385397723896,False,-0.09480197298732639,0.36875211028517624,1,False,0.46355408327250264,False,False,0.0012472500232278182,0.212073562587467,1,False,0.2108263125642392,True,False
152,0.10443983951212757,0.13322760970836114,0.10184799522887761,0.11774542673732277,False,0.020536084731081837,0.19006785104632004,1,False,0.1695317663152382,True,False,0.07148303944584272,0.15785783179031665,1,False,0.08637479234447393,True,True
153,0.11232728204582049,0.07312840743773523,0.1018483078068022,0.28314344888234166,True,-0.15172349850736894,0.3744266208462811,1,False,0.52615011935365,False,False,0.06873991457908132,0.17723156198198686,1,False,0.10849164740290554,True,False
154,0.0880336583448744,0.0748203597629757,0.10184958173913794,0.27605077200988026,False,-0.14802889030417404,0.3307039253170846,1,False,0.47873281562125863,False,False,0.034627874013374776,0.21439065835305016,1,False,0.17976278433967538,True,False
155,0.10119330365231813,0.09469265824283794,0.10185008068378561,0.3016734336721168,True,-0.16148218310775456,0.34379543878152474,1,False,0.5052776218892793,False,False,0.05692158559230248,0.24144049689025737,1,False,0.1845189112979549,True,False
156,0.09506003641428695,0.06910944033086538,0.10184909879185214,0.31904770277015093,False,-0.15853444873966407,0.39751968100806795,1,False,0.556054129747732,False,False,0.04963752652753056,0.31685895073838966,1,False,0.2672214242108591,True,False
157,0.09854407654000605,0.07464395297378179,0.10184723889642158,0.271412942048777,True,-0.09967208163279659,0.37064230571402607,1,False,0.4703143873468226,False,False,0.03311238482845292,0.15498820981136224,1,False,0.12187582498290933,True,False
158,0.10021028652310679,0.10790145663806731,0.10184846733797323,0.2674242825582724,True,-0.13053284913453236,0.32593857703224866,1,False,0.45647142616678105,False,False,0.02078504732720982,0.18189003220453687,1,False,0.16110498487732705,True,False
159,0.13158372401900797,0.11221091801623062,0.1018502757980769,0.2453152103196233,False,-0.08621286549551761,0.35042465651638144,1,False,0.43663752201189904,False,False,0.03907977535056896,0.16238026195240846,1,False,0.1233004866018395,True,False
160,0.09760712713965769,0.13518032355210824,0.10184857927352717,0.2938763322269774,False,-0.1351560763992241,0.3783368409154672,1,False,0.5134929173146914,False,False,0.03552923687478627,0.23779564382611187,1,False,0.2022664069513256,True,False
161,0.11044411314465033,0.11080860121881538,0.10184889731550495,0.2654833500488311,False,-0.07402491077762133,0.3400928754063987,1,False,0.41411778618402006,False,False,0.028266327079412887,0.14210383551047565,1,False,0.11383750843106276,True,False
162,0.0846077043918512,0.11314794888167101,0.10185036701760056,0.2888053437872601,False,-0.09834586799224883,0.401638869952285,1,False,0.4999847379445338,False,False,0.04510983739151968,0.2023690098369837,1,False,0.157259172445464,True,False
163,0.11055106903857154,0.11722835632762872,0.10184908145753106,0.16230345938909652,False,-0.007043376215507331,0.24462986620730148,1,False,0.2516732424228088,False,False,0.0680648486190629,0.20190578848299381,2,False,0.13052166400016857,True,False
164,0.12505125549776047,0.09466001945231474,0.10184992801933228,0.1272114490086051,False,-0.004194907544771338,0.23034389156101415,1,False,0.23453879910578548,False,False,0.0774667439533378,0.1639498030119093,1,False,0.08648305905857151,True,True
165,0.09743605250407542,0.12143102268308825,0.10184992182150572,0.2511087284651359,False,-0.051587748990030415,0.3061441507253618,1,False,0.3577318997153922,False,False,0.0719312683300977,0.15264871583300765,1,False,0.08071744750290995,True,True
166,0.11551955261588753,0.09075196055399086,0.10184963135152961,0.24851412395289224,False,-0.08393335597911089,0.30161512154866993,1,False,0.3855484775277808,False,False,0.06110370468297076,0.17200331158884855,1,False,0.11089960690587779,True,False
167,0.07783497972215925,0.08572647007118446,0.1018489251335211,0.2281138599328485,True,-0.11487636235009953,0.3131450372178882,1,False,0.42802139956798774,False,False,0.011846886281973378,0.1858044119385338,1,False,0.17395752565656042,True,False
168,0.1196298486292925,0.0970473376240596,0.10184836708583357,0.11094869660873481,False,0.015472546941899017,0.20254320167529805,1,False,0.18707065473339904,True,False,0.08522392759479737,0.17594514289711582,1,False,0.09072121530231846,True,True
169,0.07833288170221703,0.10476302488507698,0.10185128938275928,0.2620600114504519,False,-0.10443949166486265,0.36564849913191316,1,False,0.4700879907967758,False,False,0.025945257175296266,0.21308965853735443,1,False,0.18714440136205815,True,False
170,0.10057247679419273,0.15258530467016715,0.10184841662910919,0.20462151017667546,False,-0.06338384742363867,0.2687793445776443,1,False,0.33216319200128297,False,False,0.0719069132511005,0.18773148589129798,1,False,0.11582457264019748,True,True
171,0.0889448970598179,0.08647625991920814,0.10185122841052945,0.2880575572728065,False,-0.15536708410871472,0.33848474349291113,1,False,0.4938518276016258,False,False,-0.017867734019626224,0.1848902281555153,2,False,0.17753316266773433,False,False
172,0.07289864345626523,0.10594140168959966,0.10184970606928823,0.2166398994229467,False,-0.056237800334031626,0.34420473630912374,1,False,0.4004425366431554,False,False,0.03126619921918275,0.24322504649341084,2,False,0.1535600459508522,True,False
173,0.07906873818507448,0.09338684019668762,0.101847840651682,0.2182115022052813,False,-0.06844599624230291,0.2733441993722684,1,False,0.3417901956145713,False,False,0.04434295501174404,0.16782462243619803,1,False,0.12348166742445399,True,False
174,0.10577998899563316,0.08645193388286787,0.10184892790170047,0.3024290146809675,False,-0.12381921840130218,0.3240580335858801,1,False,0.44787725198718226,False,False,0.0295475429736342,0.2263336601720808,1,False,0.19678611719844658,True,False
175,0.06795082329392116,0.09209321744742328,0.10184761329723921,0.1701452353050829,False,-0.049318822669204176,0.2340360951554519,1,False,0.28335491782465605,False,False,0.02318465877053289,0.15515124777267736,1,False,0.13196658900214447,True,False
176,0.10430963585064104,0.14066567770942104,0.1018475053935856,0.26470799924873517,False,-0.08303943129874224,0.2978983803218312,1,False,0.38093781162057344,False,False,0.03624758872466088,0.19844534081740917,1,False,0.16219775209274828,True,False
177,0.09540507188829969,0.11162904773526636,0.10184839181586128,0.27715989262701707,False,-0.12367126088704516,0.31460450004040297,1,False,0.43827576092744813,False,False,0.025570606222864438,0.19834489992205367,1,False,0.17277429369918923,True,False
178,0.10455332306106699,0.08847201162378518,0.1018505164741163,0.2564338245098158,True,-0.0960939862711793,0.3297969224970573,1,False,0.42589090876823654,False,False,0.0651115488074458,0.17737287604562124,1,False,0.11226132723817545,True,False
179,0.08335519914265893,0.088754305684884,0.10184949030209409,0.4151566616741673,False,-0.24692438372946407,0.4592000126246719,1,False,0.7061243963541359,False,False,0.01397824960999686,0.3441965873432955,1,False,0.3302183377332986,True,False
180,0.08629462416070238,0.09253064849850531,0.1018475674718636,0.26446934070296596,True,-0.1455045083536394,0.3170366052982452,1,False,0.46254111365188455,False,False,0.02477119980131031,0.12547799623193168,1,False,0.10070679643062136,True,False
181,0.12369439574478062,0.08934546881576104,0.10184841181870294,0.2388220963545679,False,-0.0318652041513685,0.29951574790825647,1,False,0.331380952059625,False,False,0.05985159417187459,0.1678690039604836,1,False,0.108017409788609,True,False
